Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
SAI,25.0,0 days 00:01:58.312000,MEDIUM,2.0,,,2020,8
SAI,26.0,,MEDIUM,2.0,0 days 01:14:58.983000,,2020,8
SAI,27.0,,MEDIUM,3.0,,0 days 01:40:21.112000,2020,8
SAI,28.0,0 days 00:02:13.599000,MEDIUM,3.0,,,2020,8
SAI,29.0,0 days 00:01:25.111000,MEDIUM,3.0,,,2020,8
SAI,30.0,0 days 00:01:25.035000,MEDIUM,3.0,,,2020,8
SAI,31.0,0 days 00:01:24.242000,MEDIUM,3.0,,,2020,8
SAI,32.0,0 days 00:01:24.392000,MEDIUM,3.0,,,2020,8
SAI,33.0,0 days 00:01:24.461000,MEDIUM,3.0,,,2020,8
SAI,34.0,0 days 00:01:24.398000,MEDIUM,3.0,,,2020,8
SAI,35.0,0 days 00:01:24.152000,MEDIUM,3.0,,,2020,8
SAI,36.0,0 days 00:01:23.942000,MEDIUM,3.0,,,2020,8
SAI,37.0,0 days 00:01:24.278000,MEDIUM,3.0,,,2020,8
SAI,38.0,0 days 00:01:24.211000,MEDIUM,3.0,,,2020,8
SAI,39.0,0 days 00:01:23.987000,MEDIUM,3.0,,,2020,8
SAI,40.0,0 days 00:01:23.882000,MEDIUM,3.0,,,2020,8
SAI,41.0,0 days 00:01:24.071000,MEDIUM,3.0,,,2020,8
SAI,42.0,0 days 00:01:24.138000,MEDIUM,3.0,,,2020,8
SAI,43.0,0 days 00:01:24.474000,MEDIUM,3.0,,,2020,8
SAI,44.0,0 days 00:01:24.168000,MEDIUM,3.0,,,2020,8
SAI,45.0,0 days 00:01:24.219000,MEDIUM,3.0,,,2020,8
SAI,46.0,0 days 00:01:24.191000,MEDIUM,3.0,,,2020,8
SAI,47.0,0 days 00:01:24.168000,MEDIUM,3.0,,,2020,8
SAI,48.0,0 days 00:01:24.427000,MEDIUM,3.0,,,2020,8
SAI,49.0,0 days 00:01:24.286000,MEDIUM,3.0,,,2020,8
SAI,50.0,0 days 00:01:24.477000,MEDIUM,3.0,,,2020,8
SAI,51.0,0 days 00:01:24.699000,MEDIUM,3.0,,,2020,8
SAI,52.0,0 days 00:01:24.491000,MEDIUM,3.0,,,2020,8
SAI,53.0,0 days 00:01:25.311000,MEDIUM,3.0,,,2020,8
STR,1.0,0 days 00:01:31.644000,SOFT,1.0,,,2020,8
STR,2.0,0 days 00:01:26.152000,SOFT,1.0,,,2020,8
STR,3.0,0 days 00:01:27.284000,SOFT,1.0,,,2020,8
STR,4.0,0 days 00:01:25.988000,SOFT,1.0,,,2020,8
STR,5.0,0 days 00:01:26.053000,SOFT,1.0,,,2020,8
STR,6.0,0 days 00:01:26.215000,SOFT,1.0,,,2020,8
STR,7.0,0 days 00:01:26.337000,SOFT,1.0,,,2020,8
STR,8.0,0 days 00:01:26.225000,SOFT,1.0,,,2020,8
STR,9.0,0 days 00:01:26.276000,SOFT,1.0,,,2020,8
STR,10.0,0 days 00:01:25.912000,SOFT,1.0,,,2020,8
STR,11.0,0 days 00:01:26.140000,SOFT,1.0,,,2020,8
STR,12.0,0 days 00:01:25.856000,SOFT,1.0,,,2020,8
STR,13.0,0 days 00:01:26.096000,SOFT,1.0,,,2020,8
STR,14.0,0 days 00:01:26.071000,SOFT,1.0,,,2020,8
STR,15.0,0 days 00:01:26.251000,SOFT,1.0,,,2020,8
STR,16.0,0 days 00:01:25.977000,SOFT,1.0,,,2020,8
STR,17.0,0 days 00:01:26.092000,SOFT,1.0,,,2020,8
STR,18.0,0 days 00:01:25.913000,SOFT,1.0,,,2020,8
STR,19.0,0 days 00:01:25.782000,SOFT,1.0,,,2020,8
STR,20.0,0 days 00:01:43.654000,SOFT,1.0,,,2020,8
STR,21.0,0 days 00:02:07.978000,SOFT,1.0,,,2020,8
STR,22.0,0 days 00:02:09.190000,SOFT,1.0,,,2020,8
STR,23.0,0 days 00:02:03.063000,SOFT,1.0,,,2020,8
STR,24.0,0 days 00:01:25.553000,SOFT,1.0,,,2020,8
STR,25.0,0 days 00:01:57.537000,SOFT,1.0,,,2020,8
STR,26.0,,SOFT,1.0,0 days 01:14:52.480000,,2020,8
STR,27.0,,MEDIUM,2.0,,0 days 01:40:09.786000,2020,8
STR,28.0,0 days 00:02:24.316000,MEDIUM,2.0,,,2020,8
STR,29.0,0 days 00:01:26.247000,MEDIUM,2.0,,,2020,8
STR,30.0,0 days 00:01:25.171000,MEDIUM,2.0,,,2020,8
STR,31.0,0 days 00:01:24.372000,MEDIUM,2.0,,,2020,8
STR,32.0,0 days 00:01:24.460000,MEDIUM,2.0,,,2020,8
STR,33.0,0 days 00:01:24.505000,MEDIUM,2.0,,,2020,8
STR,34.0,0 days 00:01:25.134000,MEDIUM,2.0,,,2020,8
STR,35.0,0 days 00:01:24.743000,MEDIUM,2.0,,,2020,8
STR,36.0,0 days 00:01:24.045000,MEDIUM,2.0,,,2020,8
STR,37.0,0 days 00:01:24.154000,MEDIUM,2.0,,,2020,8
STR,38.0,0 days 00:01:24.116000,MEDIUM,2.0,,,2020,8
STR,39.0,0 days 00:01:24.211000,MEDIUM,2.0,,,2020,8
STR,40.0,0 days 00:01:24.050000,MEDIUM,2.0,,,2020,8
STR,41.0,0 days 00:01:24.309000,MEDIUM,2.0,,,2020,8
STR,42.0,0 days 00:01:23.897000,MEDIUM,2.0,,,2020,8
STR,43.0,0 days 00:01:24.179000,MEDIUM,2.0,,,2020,8
STR,44.0,0 days 00:01:24.328000,MEDIUM,2.0,,,2020,8
STR,45.0,0 days 00:01:24.346000,MEDIUM,2.0,,,2020,8
STR,46.0,0 days 00:01:24.266000,MEDIUM,2.0,,,2020,8
STR,47.0,0 days 00:01:24.259000,MEDIUM,2.0,,,2020,8
STR,48.0,0 days 00:01:24.692000,MEDIUM,2.0,,,2020,8
STR,49.0,0 days 00:01:24.349000,MEDIUM,2.0,,,2020,8
STR,50.0,0 days 00:01:24.335000,MEDIUM,2.0,,,2020,8
STR,51.0,0 days 00:01:24.511000,MEDIUM,2.0,,,2020,8
STR,52.0,0 days 00:01:24.866000,MEDIUM,2.0,,,2020,8
STR,53.0,0 days 00:01:24.970000,MEDIUM,2.0,,,2020,8
NOR,1.0,0 days 00:01:28.591000,SOFT,1.0,,,2020,8
NOR,2.0,0 days 00:01:26,SOFT,1.0,,,2020,8
NOR,3.0,0 days 00:01:26.125000,SOFT,1.0,,,2020,8
NOR,4.0,0 days 00:01:25.854000,SOFT,1.0,,,2020,8
NOR,5.0,0 days 00:01:25.951000,SOFT,1.0,,,2020,8
NOR,6.0,0 days 00:01:26.204000,SOFT,1.0,,,2020,8
NOR,7.0,0 days 00:01:26.046000,SOFT,1.0,,,2020,8
NOR,8.0,0 days 00:01:26.049000,SOFT,1.0,,,2020,8
NOR,9.0,0 days 00:01:26.204000,SOFT,1.0,,,2020,8
NOR,10.0,0 days 00:01:25.703000,SOFT,1.0,,,2020,8
NOR,11.0,0 days 00:01:25.776000,SOFT,1.0,,,2020,8
NOR,12.0,0 days 00:01:25.942000,SOFT,1.0,,,2020,8
NOR,13.0,0 days 00:01:25.915000,SOFT,1.0,,,2020,8
NOR,14.0,0 days 00:01:25.913000,SOFT,1.0,,,2020,8
NOR,15.0,0 days 00:01:25.807000,SOFT,1.0,,,2020,8
NOR,16.0,0 days 00:01:25.847000,SOFT,1.0,,,2020,8
NOR,17.0,0 days 00:01:25.677000,SOFT,1.0,,,2020,8
NOR,18.0,0 days 00:01:25.724000,SOFT,1.0,,,2020,8
NOR,19.0,0 days 00:01:25.796000,SOFT,1.0,,,2020,8
NOR,20.0,0 days 00:01:41.652000,SOFT,1.0,,,2020,8
NOR,21.0,0 days 00:02:11.381000,SOFT,1.0,,,2020,8
NOR,22.0,0 days 00:02:15.263000,SOFT,1.0,0 days 01:06:47.885000,,2020,8
NOR,23.0,0 days 00:02:05.092000,MEDIUM,2.0,,0 days 01:07:12.508000,2020,8
NOR,24.0,0 days 00:01:27.636000,MEDIUM,2.0,,,2020,8
NOR,25.0,0 days 00:01:59.453000,MEDIUM,2.0,,,2020,8
NOR,26.0,,MEDIUM,2.0,0 days 01:15:02.248000,,2020,8
NOR,27.0,,MEDIUM,3.0,,0 days 01:40:24.206000,2020,8
NOR,28.0,0 days 00:02:13.905000,MEDIUM,3.0,,,2020,8
NOR,29.0,0 days 00:01:25.769000,MEDIUM,3.0,,,2020,8
NOR,30.0,0 days 00:01:25.190000,MEDIUM,3.0,,,2020,8
NOR,31.0,0 days 00:01:24.675000,MEDIUM,3.0,,,2020,8
NOR,32.0,0 days 00:01:24.782000,MEDIUM,3.0,,,2020,8
NOR,33.0,0 days 00:01:24.633000,MEDIUM,3.0,,,2020,8
NOR,34.0,0 days 00:01:24.736000,MEDIUM,3.0,,,2020,8
NOR,35.0,0 days 00:01:25.549000,MEDIUM,3.0,,,2020,8
NOR,36.0,0 days 00:01:24.518000,MEDIUM,3.0,,,2020,8
NOR,37.0,0 days 00:01:24.769000,MEDIUM,3.0,,,2020,8
NOR,38.0,0 days 00:01:24.526000,MEDIUM,3.0,,,2020,8
NOR,39.0,0 days 00:01:24.249000,MEDIUM,3.0,,,2020,8
NOR,40.0,0 days 00:01:24.264000,MEDIUM,3.0,,,2020,8
NOR,41.0,0 days 00:01:24.240000,MEDIUM,3.0,,,2020,8
NOR,42.0,0 days 00:01:24.441000,MEDIUM,3.0,,,2020,8
NOR,43.0,0 days 00:01:24.530000,MEDIUM,3.0,,,2020,8
NOR,44.0,0 days 00:01:24.508000,MEDIUM,3.0,,,2020,8
NOR,45.0,0 days 00:01:24.511000,MEDIUM,3.0,,,2020,8
NOR,46.0,0 days 00:01:24.321000,MEDIUM,3.0,,,2020,8
NOR,47.0,0 days 00:01:24.312000,MEDIUM,3.0,,,2020,8
NOR,48.0,0 days 00:01:24.277000,MEDIUM,3.0,,,2020,8
NOR,49.0,0 days 00:01:24.329000,MEDIUM,3.0,,,2020,8
NOR,50.0,0 days 00:01:24.232000,MEDIUM,3.0,,,2020,8
NOR,51.0,0 days 00:01:24.253000,MEDIUM,3.0,,,2020,8
NOR,52.0,0 days 00:01:24.247000,MEDIUM,3.0,,,2020,8
NOR,53.0,0 days 00:01:24.310000,MEDIUM,3.0,,,2020,8
BOT,1.0,0 days 00:01:30.934000,SOFT,1.0,,,2020,8
BOT,2.0,0 days 00:01:26.027000,SOFT,1.0,,,2020,8
BOT,3.0,0 days 00:01:25.971000,SOFT,1.0,,,2020,8
BOT,4.0,0 days 00:01:26.052000,SOFT,1.0,,,2020,8
BOT,5.0,0 days 00:01:26.119000,SOFT,1.0,,,2020,8
BOT,6.0,0 days 00:01:26.552000,SOFT,1.0,,,2020,8
BOT,7.0,0 days 00:01:26.075000,SOFT,1.0,,,2020,8
BOT,8.0,0 days 00:01:26.101000,SOFT,1.0,,,2020,8
BOT,9.0,0 days 00:01:26.130000,SOFT,1.0,,,2020,8
BOT,10.0,0 days 00:01:25.347000,SOFT,1.0,,,2020,8
BOT,11.0,0 days 00:01:26.311000,SOFT,1.0,,,2020,8
BOT,12.0,0 days 00:01:25.845000,SOFT,1.0,,,2020,8
BOT,13.0,0 days 00:01:26.377000,SOFT,1.0,,,2020,8
BOT,14.0,0 days 00:01:26.070000,SOFT,1.0,,,2020,8
BOT,15.0,0 days 00:01:26.388000,SOFT,1.0,,,2020,8
BOT,16.0,0 days 00:01:25.792000,SOFT,1.0,,,2020,8
BOT,17.0,0 days 00:01:26.018000,SOFT,1.0,,,2020,8
BOT,18.0,0 days 00:01:25.789000,SOFT,1.0,,,2020,8
BOT,19.0,0 days 00:01:25.739000,SOFT,1.0,,,2020,8
BOT,20.0,0 days 00:01:42.462000,SOFT,1.0,,,2020,8
BOT,21.0,0 days 00:02:09.652000,SOFT,1.0,,,2020,8
BOT,22.0,0 days 00:02:13.491000,SOFT,1.0,0 days 01:06:49.710000,,2020,8
BOT,23.0,0 days 00:02:03.911000,MEDIUM,2.0,,0 days 01:07:14.099000,2020,8
BOT,24.0,0 days 00:01:27.662000,MEDIUM,2.0,,,2020,8
BOT,25.0,0 days 00:01:59.515000,MEDIUM,2.0,,,2020,8
BOT,26.0,,MEDIUM,2.0,0 days 01:15:04.124000,,2020,8
BOT,27.0,,MEDIUM,3.0,,0 days 01:40:26.090000,2020,8
BOT,28.0,0 days 00:02:12.050000,MEDIUM,3.0,,,2020,8
BOT,29.0,0 days 00:01:26.085000,MEDIUM,3.0,,,2020,8
BOT,30.0,0 days 00:01:25.285000,MEDIUM,3.0,,,2020,8
BOT,31.0,0 days 00:01:24.611000,MEDIUM,3.0,,,2020,8
BOT,32.0,0 days 00:01:24.777000,MEDIUM,3.0,,,2020,8
BOT,33.0,0 days 00:01:24.659000,MEDIUM,3.0,,,2020,8
BOT,34.0,0 days 00:01:24.782000,MEDIUM,3.0,,,2020,8
BOT,35.0,0 days 00:01:25.505000,MEDIUM,3.0,,,2020,8
BOT,36.0,0 days 00:01:25.300000,MEDIUM,3.0,,,2020,8
BOT,37.0,0 days 00:01:24.194000,MEDIUM,3.0,,,2020,8
BOT,38.0,0 days 00:01:24.632000,MEDIUM,3.0,,,2020,8
BOT,39.0,0 days 00:01:24.482000,MEDIUM,3.0,,,2020,8
BOT,40.0,0 days 00:01:24.121000,MEDIUM,3.0,,,2020,8
BOT,41.0,0 days 00:01:24.032000,MEDIUM,3.0,,,2020,8
BOT,42.0,0 days 00:01:24.405000,MEDIUM,3.0,,,2020,8
BOT,43.0,0 days 00:01:24.440000,MEDIUM,3.0,,,2020,8
BOT,44.0,0 days 00:01:24.429000,MEDIUM,3.0,,,2020,8
BOT,45.0,0 days 00:01:24.665000,MEDIUM,3.0,,,2020,8
BOT,46.0,0 days 00:01:24.246000,MEDIUM,3.0,,,2020,8
BOT,47.0,0 days 00:01:24.445000,MEDIUM,3.0,,,2020,8
BOT,48.0,0 days 00:01:24.649000,MEDIUM,3.0,,,2020,8
BOT,49.0,0 days 00:01:24.452000,MEDIUM,3.0,,,2020,8
BOT,50.0,0 days 00:01:23.997000,MEDIUM,3.0,,,2020,8
BOT,51.0,0 days 00:01:23.961000,MEDIUM,3.0,,,2020,8
BOT,52.0,0 days 00:01:24.075000,MEDIUM,3.0,,,2020,8
BOT,53.0,0 days 00:01:24.688000,MEDIUM,3.0,,,2020,8
RIC,1.0,0 days 00:01:30.222000,SOFT,1.0,,,2020,8
RIC,2.0,0 days 00:01:26.185000,SOFT,1.0,,,2020,8
RIC,3.0,0 days 00:01:25.976000,SOFT,1.0,,,2020,8
RIC,4.0,0 days 00:01:25.983000,SOFT,1.0,,,2020,8
RIC,5.0,0 days 00:01:26.308000,SOFT,1.0,,,2020,8
RIC,6.0,0 days 00:01:26.064000,SOFT,1.0,,,2020,8
RIC,7.0,0 days 00:01:26.153000,SOFT,1.0,,,2020,8
RIC,8.0,0 days 00:01:26.008000,SOFT,1.0,,,2020,8
RIC,9.0,0 days 00:01:26.178000,SOFT,1.0,,,2020,8
RIC,10.0,0 days 00:01:25.761000,SOFT,1.0,,,2020,8
RIC,11.0,0 days 00:01:25.823000,SOFT,1.0,,,2020,8
RIC,12.0,0 days 00:01:25.990000,SOFT,1.0,,,2020,8
RIC,13.0,0 days 00:01:26.079000,SOFT,1.0,,,2020,8
RIC,14.0,0 days 00:01:26.113000,SOFT,1.0,,,2020,8
RIC,15.0,0 days 00:01:26.147000,SOFT,1.0,,,2020,8
RIC,16.0,0 days 00:01:26.123000,SOFT,1.0,,,2020,8
RIC,17.0,0 days 00:01:25.474000,SOFT,1.0,,,2020,8
RIC,18.0,0 days 00:01:25.682000,SOFT,1.0,,,2020,8
RIC,19.0,0 days 00:01:25.644000,SOFT,1.0,,,2020,8
RIC,20.0,0 days 00:01:41.805000,SOFT,1.0,,,2020,8
RIC,21.0,0 days 00:02:11.125000,SOFT,1.0,,,2020,8
RIC,22.0,0 days 00:02:13.747000,SOFT,1.0,0 days 01:06:49.115000,,2020,8
RIC,23.0,0 days 00:02:05.316000,MEDIUM,2.0,,0 days 01:07:14.594000,2020,8
RIC,24.0,0 days 00:01:27.928000,MEDIUM,2.0,,,2020,8
RIC,25.0,0 days 00:02:00.373000,MEDIUM,2.0,,,2020,8
RIC,26.0,,MEDIUM,2.0,0 days 01:15:06.764000,,2020,8
RIC,27.0,,MEDIUM,3.0,,0 days 01:40:30.342000,2020,8
RIC,28.0,0 days 00:02:08.417000,MEDIUM,3.0,,,2020,8
RIC,29.0,0 days 00:01:26.084000,MEDIUM,3.0,,,2020,8
RIC,30.0,0 days 00:01:25.244000,MEDIUM,3.0,,,2020,8
RIC,31.0,0 days 00:01:25.034000,MEDIUM,3.0,,,2020,8
RIC,32.0,0 days 00:01:24.686000,MEDIUM,3.0,,,2020,8
RIC,33.0,0 days 00:01:24.575000,MEDIUM,3.0,,,2020,8
RIC,34.0,0 days 00:01:24.679000,MEDIUM,3.0,,,2020,8
RIC,35.0,0 days 00:01:25.394000,MEDIUM,3.0,,,2020,8
RIC,36.0,0 days 00:01:25.512000,MEDIUM,3.0,,,2020,8
RIC,37.0,0 days 00:01:25.252000,MEDIUM,3.0,,,2020,8
RIC,38.0,0 days 00:01:23.898000,MEDIUM,3.0,,,2020,8
RIC,39.0,0 days 00:01:24.403000,MEDIUM,3.0,,,2020,8
RIC,40.0,0 days 00:01:24.167000,MEDIUM,3.0,,,2020,8
RIC,41.0,0 days 00:01:24.129000,MEDIUM,3.0,,,2020,8
RIC,42.0,0 days 00:01:25.232000,MEDIUM,3.0,,,2020,8
RIC,43.0,0 days 00:01:24.407000,MEDIUM,3.0,,,2020,8
RIC,44.0,0 days 00:01:24.100000,MEDIUM,3.0,,,2020,8
RIC,45.0,0 days 00:01:24.922000,MEDIUM,3.0,,,2020,8
RIC,46.0,0 days 00:01:23.929000,MEDIUM,3.0,,,2020,8
RIC,47.0,0 days 00:01:24.245000,MEDIUM,3.0,,,2020,8
RIC,48.0,0 days 00:01:24.237000,MEDIUM,3.0,,,2020,8
RIC,49.0,0 days 00:01:24.257000,MEDIUM,3.0,,,2020,8
RIC,50.0,0 days 00:01:24.297000,MEDIUM,3.0,,,2020,8
RIC,51.0,0 days 00:01:23.963000,MEDIUM,3.0,,,2020,8
RIC,52.0,0 days 00:01:24.392000,MEDIUM,3.0,,,2020,8
RIC,53.0,0 days 00:01:24.571000,MEDIUM,3.0,,,2020,8
HAM,1.0,0 days 00:01:25.914000,SOFT,1.0,,,2020,8
HAM,2.0,0 days 00:01:25.265000,SOFT,1.0,,,2020,8
HAM,3.0,0 days 00:01:25.539000,SOFT,1.0,,,2020,8
HAM,4.0,0 days 00:01:25.372000,SOFT,1.0,,,2020,8
HAM,5.0,0 days 00:01:25.541000,SOFT,1.0,,,2020,8
HAM,6.0,0 days 00:01:24.890000,SOFT,1.0,,,2020,8
HAM,7.0,0 days 00:01:25.074000,SOFT,1.0,,,2020,8
HAM,8.0,0 days 00:01:25.006000,SOFT,1.0,,,2020,8
HAM,9.0,0 days 00:01:25.470000,SOFT,1.0,,,2020,8
HAM,10.0,0 days 00:01:24.928000,SOFT,1.0,,,2020,8
HAM,11.0,0 days 00:01:24.852000,SOFT,1.0,,,2020,8
HAM,12.0,0 days 00:01:25.225000,SOFT,1.0,,,2020,8
HAM,13.0,0 days 00:01:25.077000,SOFT,1.0,,,2020,8
HAM,14.0,0 days 00:01:24.995000,SOFT,1.0,,,2020,8
HAM,15.0,0 days 00:01:24.915000,SOFT,1.0,,,2020,8
HAM,16.0,0 days 00:01:24.626000,SOFT,1.0,,,2020,8
HAM,17.0,0 days 00:01:24.894000,SOFT,1.0,,,2020,8
HAM,18.0,0 days 00:01:24.768000,SOFT,1.0,,,2020,8
HAM,19.0,0 days 00:01:24.795000,SOFT,1.0,,,2020,8
HAM,20.0,0 days 00:01:36.982000,SOFT,1.0,0 days 01:01:58.634000,,2020,8
HAM,21.0,,MEDIUM,2.0,,0 days 01:02:23.288000,2020,8
HAM,22.0,0 days 00:02:09.960000,MEDIUM,2.0,,,2020,8
HAM,23.0,0 days 00:02:09.173000,MEDIUM,2.0,,,2020,8
HAM,24.0,0 days 00:01:23.504000,MEDIUM,2.0,,,2020,8
HAM,25.0,0 days 00:01:59.828000,MEDIUM,2.0,,,2020,8
HAM,26.0,,MEDIUM,2.0,0 days 01:14:50.696000,,2020,8
HAM,27.0,,HARD,3.0,,0 days 01:40:07.563000,2020,8
HAM,28.0,0 days 00:02:25.356000,HARD,3.0,0 days 01:45:21.078000,,2020,8
HAM,29.0,0 days 00:01:52.230000,HARD,4.0,,0 days 01:45:52.719000,2020,8
HAM,30.0,0 days 00:01:23.765000,HARD,4.0,,,2020,8
HAM,31.0,0 days 00:01:23.464000,HARD,4.0,,,2020,8
HAM,32.0,0 days 00:01:22.901000,HARD,4.0,,,2020,8
HAM,33.0,0 days 00:01:22.955000,HARD,4.0,,,2020,8
HAM,34.0,0 days 00:01:22.746000,HARD,4.0,,,2020,8
HAM,35.0,0 days 00:01:23.549000,HARD,4.0,,,2020,8
HAM,36.0,0 days 00:01:23.334000,HARD,4.0,,,2020,8
HAM,37.0,0 days 00:01:24.384000,HARD,4.0,,,2020,8
HAM,38.0,0 days 00:01:25.073000,HARD,4.0,,,2020,8
HAM,39.0,0 days 00:01:24.850000,HARD,4.0,,,2020,8
HAM,40.0,0 days 00:01:24.456000,HARD,4.0,,,2020,8
HAM,41.0,0 days 00:01:24.844000,HARD,4.0,,,2020,8
HAM,42.0,0 days 00:01:23.777000,HARD,4.0,,,2020,8
HAM,43.0,0 days 00:01:23.374000,HARD,4.0,,,2020,8
HAM,44.0,0 days 00:01:24.559000,HARD,4.0,,,2020,8
HAM,45.0,0 days 00:01:24.384000,HARD,4.0,,,2020,8
HAM,46.0,0 days 00:01:25.315000,HARD,4.0,,,2020,8
HAM,47.0,0 days 00:01:24.110000,HARD,4.0,,,2020,8
HAM,48.0,0 days 00:01:24.231000,HARD,4.0,,,2020,8
HAM,49.0,0 days 00:01:22.908000,HARD,4.0,,,2020,8
HAM,50.0,0 days 00:01:24.110000,HARD,4.0,,,2020,8
HAM,51.0,0 days 00:01:23.743000,HARD,4.0,,,2020,8
HAM,52.0,0 days 00:01:23.446000,HARD,4.0,,,2020,8
HAM,53.0,0 days 00:01:24.182000,HARD,4.0,,,2020,8
OCO,1.0,0 days 00:01:32.119000,SOFT,1.0,,,2020,8
OCO,2.0,0 days 00:01:27.003000,SOFT,1.0,,,2020,8
OCO,3.0,0 days 00:01:26.564000,SOFT,1.0,,,2020,8
OCO,4.0,0 days 00:01:26.116000,SOFT,1.0,,,2020,8
OCO,5.0,0 days 00:01:26.217000,SOFT,1.0,,,2020,8
OCO,6.0,0 days 00:01:26.124000,SOFT,1.0,,,2020,8
OCO,7.0,0 days 00:01:26.276000,SOFT,1.0,,,2020,8
OCO,8.0,0 days 00:01:26.374000,SOFT,1.0,,,2020,8
OCO,9.0,0 days 00:01:26.364000,SOFT,1.0,,,2020,8
OCO,10.0,0 days 00:01:26.042000,SOFT,1.0,,,2020,8
OCO,11.0,0 days 00:01:26.082000,SOFT,1.0,,,2020,8
OCO,12.0,0 days 00:01:25.992000,SOFT,1.0,,,2020,8
OCO,13.0,0 days 00:01:26.033000,SOFT,1.0,,,2020,8
OCO,14.0,0 days 00:01:26.177000,SOFT,1.0,,,2020,8
OCO,15.0,0 days 00:01:26.325000,SOFT,1.0,,,2020,8
OCO,16.0,0 days 00:01:26.123000,SOFT,1.0,,,2020,8
OCO,17.0,0 days 00:01:26.062000,SOFT,1.0,,,2020,8
OCO,18.0,0 days 00:01:26.049000,SOFT,1.0,,,2020,8
OCO,19.0,0 days 00:01:26.323000,SOFT,1.0,,,2020,8
OCO,20.0,0 days 00:01:45.791000,SOFT,1.0,,,2020,8
OCO,21.0,0 days 00:02:04.860000,SOFT,1.0,,,2020,8
OCO,22.0,0 days 00:02:15.968000,SOFT,1.0,0 days 01:06:55.510000,,2020,8
OCO,23.0,0 days 00:02:00.155000,MEDIUM,2.0,,0 days 01:07:20.778000,2020,8
OCO,24.0,0 days 00:01:27.649000,MEDIUM,2.0,,,2020,8
OCO,25.0,0 days 00:02:02.384000,MEDIUM,2.0,,,2020,8
OCO,26.0,,MEDIUM,2.0,0 days 01:15:10.692000,,2020,8
OCO,27.0,,SOFT,3.0,,0 days 01:40:33.868000,2020,8
OCO,28.0,0 days 00:02:03.904000,SOFT,3.0,,,2020,8
OCO,29.0,0 days 00:01:26.462000,SOFT,3.0,,,2020,8
OCO,30.0,0 days 00:01:25.492000,SOFT,3.0,,,2020,8
OCO,31.0,0 days 00:01:25.037000,SOFT,3.0,,,2020,8
OCO,32.0,0 days 00:01:24.831000,SOFT,3.0,,,2020,8
OCO,33.0,0 days 00:01:24.658000,SOFT,3.0,,,2020,8
OCO,34.0,0 days 00:01:24.616000,SOFT,3.0,,,2020,8
OCO,35.0,0 days 00:01:24.835000,SOFT,3.0,,,2020,8
OCO,36.0,0 days 00:01:25.620000,SOFT,3.0,,,2020,8
OCO,37.0,0 days 00:01:25.591000,SOFT,3.0,,,2020,8
OCO,38.0,0 days 00:01:24.969000,SOFT,3.0,,,2020,8
OCO,39.0,0 days 00:01:24.848000,SOFT,3.0,,,2020,8
OCO,40.0,0 days 00:01:25.273000,SOFT,3.0,,,2020,8
OCO,41.0,0 days 00:01:25.304000,SOFT,3.0,,,2020,8
OCO,42.0,0 days 00:01:25.157000,SOFT,3.0,,,2020,8
OCO,43.0,0 days 00:01:24.878000,SOFT,3.0,,,2020,8
OCO,44.0,0 days 00:01:24.635000,SOFT,3.0,,,2020,8
OCO,45.0,0 days 00:01:24.701000,SOFT,3.0,,,2020,8
OCO,46.0,0 days 00:01:24.699000,SOFT,3.0,,,2020,8
OCO,47.0,0 days 00:01:24.699000,SOFT,3.0,,,2020,8
OCO,48.0,0 days 00:01:24.744000,SOFT,3.0,,,2020,8
OCO,49.0,0 days 00:01:24.748000,SOFT,3.0,,,2020,8
OCO,50.0,0 days 00:01:24.607000,SOFT,3.0,,,2020,8
OCO,51.0,0 days 00:01:24.684000,SOFT,3.0,,,2020,8
OCO,52.0,0 days 00:01:24.490000,SOFT,3.0,,,2020,8
OCO,53.0,0 days 00:01:26,SOFT,3.0,,,2020,8
KVY,1.0,0 days 00:01:33.274000,HARD,1.0,,,2020,8
KVY,2.0,0 days 00:01:27.353000,HARD,1.0,,,2020,8
KVY,3.0,0 days 00:01:26.602000,HARD,1.0,,,2020,8
KVY,4.0,0 days 00:01:26.181000,HARD,1.0,,,2020,8
KVY,5.0,0 days 00:01:26.080000,HARD,1.0,,,2020,8
KVY,6.0,0 days 00:01:26.175000,HARD,1.0,,,2020,8
KVY,7.0,0 days 00:01:26.202000,HARD,1.0,,,2020,8
KVY,8.0,0 days 00:01:26.309000,HARD,1.0,,,2020,8
KVY,9.0,0 days 00:01:26.685000,HARD,1.0,,,2020,8
KVY,10.0,0 days 00:01:26.194000,HARD,1.0,,,2020,8
KVY,11.0,0 days 00:01:26.183000,HARD,1.0,,,2020,8
KVY,12.0,0 days 00:01:26.103000,HARD,1.0,,,2020,8
KVY,13.0,0 days 00:01:26.209000,HARD,1.0,,,2020,8
KVY,14.0,0 days 00:01:26.232000,HARD,1.0,,,2020,8
KVY,15.0,0 days 00:01:26.448000,HARD,1.0,,,2020,8
KVY,16.0,0 days 00:01:26.358000,HARD,1.0,,,2020,8
KVY,17.0,0 days 00:01:26.183000,HARD,1.0,,,2020,8
KVY,18.0,0 days 00:01:26.424000,HARD,1.0,,,2020,8
KVY,19.0,0 days 00:01:26.894000,HARD,1.0,,,2020,8
KVY,20.0,0 days 00:01:47.228000,HARD,1.0,,,2020,8
