Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
ALO,45.0,0 days 00:01:39.220000,MEDIUM,2.0,,,2021,15
ALO,46.0,0 days 00:01:40.673000,MEDIUM,2.0,,,2021,15
ALO,47.0,0 days 00:01:45.093000,MEDIUM,2.0,,,2021,15
ALO,48.0,0 days 00:01:59.419000,MEDIUM,2.0,,,2021,15
ALO,49.0,0 days 00:01:52.063000,MEDIUM,2.0,,,2021,15
ALO,50.0,0 days 00:02:19.378000,MEDIUM,2.0,0 days 02:28:33.493000,,2021,15
ALO,51.0,0 days 00:02:18.546000,INTERMEDIATE,3.0,,0 days 02:29:04.073000,2021,15
ALO,52.0,0 days 00:01:51.226000,INTERMEDIATE,3.0,,,2021,15
ALO,53.0,0 days 00:01:52.439000,INTERMEDIATE,3.0,,,2021,15
NOR,1.0,0 days 00:01:44.272000,MEDIUM,1.0,,,2021,15
NOR,2.0,0 days 00:01:42.204000,MEDIUM,1.0,,,2021,15
NOR,3.0,0 days 00:01:41.697000,MEDIUM,1.0,,,2021,15
NOR,4.0,0 days 00:01:41.840000,MEDIUM,1.0,,,2021,15
NOR,5.0,0 days 00:01:41.739000,MEDIUM,1.0,,,2021,15
NOR,6.0,0 days 00:01:41.883000,MEDIUM,1.0,,,2021,15
NOR,7.0,0 days 00:01:41.804000,MEDIUM,1.0,,,2021,15
NOR,8.0,0 days 00:01:41.755000,MEDIUM,1.0,,,2021,15
NOR,9.0,0 days 00:01:42.202000,MEDIUM,1.0,,,2021,15
NOR,10.0,0 days 00:01:42.278000,MEDIUM,1.0,,,2021,15
NOR,11.0,0 days 00:01:43.453000,MEDIUM,1.0,,,2021,15
NOR,12.0,0 days 00:01:42.558000,MEDIUM,1.0,,,2021,15
NOR,13.0,0 days 00:01:41.142000,MEDIUM,1.0,,,2021,15
NOR,14.0,0 days 00:01:41.531000,MEDIUM,1.0,,,2021,15
NOR,15.0,0 days 00:01:41.361000,MEDIUM,1.0,,,2021,15
NOR,16.0,0 days 00:01:41.175000,MEDIUM,1.0,,,2021,15
NOR,17.0,0 days 00:01:40.829000,MEDIUM,1.0,,,2021,15
NOR,18.0,0 days 00:01:40.863000,MEDIUM,1.0,,,2021,15
NOR,19.0,0 days 00:01:40.849000,MEDIUM,1.0,,,2021,15
NOR,20.0,0 days 00:01:40.866000,MEDIUM,1.0,,,2021,15
NOR,21.0,0 days 00:01:40.689000,MEDIUM,1.0,,,2021,15
NOR,22.0,0 days 00:01:40.906000,MEDIUM,1.0,,,2021,15
NOR,23.0,0 days 00:01:40.788000,MEDIUM,1.0,,,2021,15
NOR,24.0,0 days 00:01:40.638000,MEDIUM,1.0,,,2021,15
NOR,25.0,0 days 00:01:41.057000,MEDIUM,1.0,,,2021,15
NOR,26.0,0 days 00:01:41.118000,MEDIUM,1.0,,,2021,15
NOR,27.0,0 days 00:01:40.933000,MEDIUM,1.0,,,2021,15
NOR,28.0,0 days 00:01:45.622000,MEDIUM,1.0,0 days 01:50:02.153000,,2021,15
NOR,29.0,0 days 00:01:59.439000,HARD,2.0,,0 days 01:50:31.958000,2021,15
NOR,30.0,0 days 00:01:38.642000,HARD,2.0,,,2021,15
NOR,31.0,0 days 00:01:38.889000,HARD,2.0,,,2021,15
NOR,32.0,0 days 00:01:38.788000,HARD,2.0,,,2021,15
NOR,33.0,0 days 00:01:39.458000,HARD,2.0,,,2021,15
NOR,34.0,0 days 00:01:38.649000,HARD,2.0,,,2021,15
NOR,35.0,0 days 00:01:38.797000,HARD,2.0,,,2021,15
NOR,36.0,0 days 00:01:39.074000,HARD,2.0,,,2021,15
NOR,37.0,0 days 00:01:38.910000,HARD,2.0,,,2021,15
NOR,38.0,0 days 00:01:38.118000,HARD,2.0,,,2021,15
NOR,39.0,0 days 00:01:37.423000,HARD,2.0,,,2021,15
NOR,40.0,0 days 00:01:37.834000,HARD,2.0,,,2021,15
NOR,41.0,0 days 00:01:37.913000,HARD,2.0,,,2021,15
NOR,42.0,0 days 00:01:37.873000,HARD,2.0,,,2021,15
NOR,43.0,0 days 00:01:37.755000,HARD,2.0,,,2021,15
NOR,44.0,0 days 00:01:37.840000,HARD,2.0,,,2021,15
NOR,45.0,0 days 00:01:38.067000,HARD,2.0,,,2021,15
NOR,46.0,0 days 00:01:39.120000,HARD,2.0,,,2021,15
NOR,47.0,0 days 00:01:42.783000,HARD,2.0,,,2021,15
NOR,48.0,0 days 00:01:54.639000,HARD,2.0,,,2021,15
NOR,49.0,0 days 00:01:52.785000,HARD,2.0,,,2021,15
NOR,50.0,0 days 00:01:57.502000,HARD,2.0,,,2021,15
NOR,51.0,,HARD,2.0,0 days 02:30:31.563000,,2021,15
NOR,52.0,0 days 00:02:16.377000,INTERMEDIATE,3.0,,0 days 02:31:04.154000,2021,15
NOR,53.0,0 days 00:01:52.417000,INTERMEDIATE,3.0,,,2021,15
RAI,1.0,0 days 00:01:51.778000,MEDIUM,1.0,,,2021,15
RAI,2.0,0 days 00:01:44.594000,MEDIUM,1.0,,,2021,15
RAI,3.0,0 days 00:01:42.940000,MEDIUM,1.0,,,2021,15
RAI,4.0,0 days 00:01:42.363000,MEDIUM,1.0,,,2021,15
RAI,5.0,0 days 00:01:42.990000,MEDIUM,1.0,,,2021,15
RAI,6.0,0 days 00:01:42.602000,MEDIUM,1.0,,,2021,15
RAI,7.0,0 days 00:01:42.451000,MEDIUM,1.0,,,2021,15
RAI,8.0,0 days 00:01:42.410000,MEDIUM,1.0,,,2021,15
RAI,9.0,0 days 00:01:42.598000,MEDIUM,1.0,,,2021,15
RAI,10.0,0 days 00:01:42.351000,MEDIUM,1.0,,,2021,15
RAI,11.0,0 days 00:01:42.296000,MEDIUM,1.0,,,2021,15
RAI,12.0,0 days 00:01:42.278000,MEDIUM,1.0,,,2021,15
RAI,13.0,0 days 00:01:42.295000,MEDIUM,1.0,,,2021,15
RAI,14.0,0 days 00:01:42.506000,MEDIUM,1.0,,,2021,15
RAI,15.0,0 days 00:01:46.725000,MEDIUM,1.0,0 days 01:28:27.346000,,2021,15
RAI,16.0,0 days 00:02:02.624000,HARD,2.0,,0 days 01:28:57.692000,2021,15
RAI,17.0,0 days 00:01:41.204000,HARD,2.0,,,2021,15
RAI,18.0,0 days 00:01:41.315000,HARD,2.0,,,2021,15
RAI,19.0,0 days 00:01:40.956000,HARD,2.0,,,2021,15
RAI,20.0,0 days 00:01:41.322000,HARD,2.0,,,2021,15
RAI,21.0,0 days 00:01:40.823000,HARD,2.0,,,2021,15
RAI,22.0,0 days 00:01:41.001000,HARD,2.0,,,2021,15
RAI,23.0,0 days 00:01:41.317000,HARD,2.0,,,2021,15
RAI,24.0,0 days 00:01:40.308000,HARD,2.0,,,2021,15
RAI,25.0,0 days 00:01:40.826000,HARD,2.0,,,2021,15
RAI,26.0,0 days 00:01:41.186000,HARD,2.0,,,2021,15
RAI,27.0,0 days 00:01:41.391000,HARD,2.0,,,2021,15
RAI,28.0,0 days 00:01:40.902000,HARD,2.0,,,2021,15
RAI,29.0,0 days 00:01:40.995000,HARD,2.0,,,2021,15
RAI,30.0,0 days 00:01:40.563000,HARD,2.0,,,2021,15
RAI,31.0,0 days 00:01:40.753000,HARD,2.0,,,2021,15
RAI,32.0,0 days 00:01:40.631000,HARD,2.0,,,2021,15
RAI,33.0,0 days 00:01:40.686000,HARD,2.0,,,2021,15
RAI,34.0,0 days 00:01:40.289000,HARD,2.0,,,2021,15
RAI,35.0,0 days 00:01:40.470000,HARD,2.0,,,2021,15
RAI,36.0,0 days 00:01:40.588000,HARD,2.0,,,2021,15
RAI,37.0,0 days 00:01:40.831000,HARD,2.0,,,2021,15
RAI,38.0,0 days 00:01:40.777000,HARD,2.0,,,2021,15
RAI,39.0,0 days 00:01:40.503000,HARD,2.0,,,2021,15
RAI,40.0,0 days 00:01:41.655000,HARD,2.0,,,2021,15
RAI,41.0,0 days 00:01:40.816000,HARD,2.0,,,2021,15
RAI,42.0,0 days 00:01:41.283000,HARD,2.0,,,2021,15
RAI,43.0,0 days 00:01:42.308000,HARD,2.0,,,2021,15
RAI,44.0,0 days 00:01:41.073000,HARD,2.0,,,2021,15
RAI,45.0,0 days 00:01:41.080000,HARD,2.0,,,2021,15
RAI,46.0,0 days 00:01:41.804000,HARD,2.0,,,2021,15
RAI,47.0,0 days 00:01:58.451000,HARD,2.0,0 days 02:22:58.015000,,2021,15
RAI,48.0,0 days 00:02:10.407000,INTERMEDIATE,3.0,,0 days 02:23:28.403000,2021,15
RAI,49.0,0 days 00:01:54.619000,INTERMEDIATE,3.0,,,2021,15
RAI,50.0,0 days 00:01:55.617000,INTERMEDIATE,3.0,,,2021,15
RAI,51.0,0 days 00:01:56.517000,INTERMEDIATE,3.0,,,2021,15
RAI,52.0,0 days 00:01:54.289000,INTERMEDIATE,3.0,,,2021,15
RAI,53.0,0 days 00:01:54.599000,INTERMEDIATE,3.0,,,2021,15
PER,1.0,0 days 00:01:50.617000,HARD,1.0,,,2021,15
PER,2.0,0 days 00:01:43.853000,HARD,1.0,,,2021,15
PER,3.0,0 days 00:01:41.628000,HARD,1.0,,,2021,15
PER,4.0,0 days 00:01:41.781000,HARD,1.0,,,2021,15
PER,5.0,0 days 00:01:42.236000,HARD,1.0,,,2021,15
PER,6.0,0 days 00:01:42.474000,HARD,1.0,,,2021,15
PER,7.0,0 days 00:01:42.246000,HARD,1.0,,,2021,15
PER,8.0,0 days 00:01:42.072000,HARD,1.0,,,2021,15
PER,9.0,0 days 00:01:42.209000,HARD,1.0,,,2021,15
PER,10.0,0 days 00:01:42.162000,HARD,1.0,,,2021,15
PER,11.0,0 days 00:01:42.224000,HARD,1.0,,,2021,15
PER,12.0,0 days 00:01:42.521000,HARD,1.0,,,2021,15
PER,13.0,0 days 00:01:42.080000,HARD,1.0,,,2021,15
PER,14.0,0 days 00:01:41.818000,HARD,1.0,,,2021,15
PER,15.0,0 days 00:01:41.822000,HARD,1.0,,,2021,15
PER,16.0,0 days 00:01:41.372000,HARD,1.0,,,2021,15
PER,17.0,0 days 00:01:41.400000,HARD,1.0,,,2021,15
PER,18.0,0 days 00:01:41.498000,HARD,1.0,,,2021,15
PER,19.0,0 days 00:01:41.637000,HARD,1.0,,,2021,15
PER,20.0,0 days 00:01:41.708000,HARD,1.0,,,2021,15
PER,21.0,0 days 00:01:41.615000,HARD,1.0,,,2021,15
PER,22.0,0 days 00:01:41.630000,HARD,1.0,,,2021,15
PER,23.0,0 days 00:01:40.671000,HARD,1.0,,,2021,15
PER,24.0,0 days 00:01:40.525000,HARD,1.0,,,2021,15
PER,25.0,0 days 00:01:40.247000,HARD,1.0,,,2021,15
PER,26.0,0 days 00:01:40.255000,HARD,1.0,,,2021,15
PER,27.0,0 days 00:01:39.547000,HARD,1.0,,,2021,15
PER,28.0,0 days 00:01:39.888000,HARD,1.0,,,2021,15
PER,29.0,0 days 00:01:39.516000,HARD,1.0,,,2021,15
PER,30.0,0 days 00:01:39.547000,HARD,1.0,,,2021,15
PER,31.0,0 days 00:01:39.360000,HARD,1.0,,,2021,15
PER,32.0,0 days 00:01:39.618000,HARD,1.0,,,2021,15
PER,33.0,0 days 00:01:39.556000,HARD,1.0,,,2021,15
PER,34.0,0 days 00:01:39.625000,HARD,1.0,,,2021,15
PER,35.0,0 days 00:01:40.384000,HARD,1.0,,,2021,15
PER,36.0,0 days 00:01:45.808000,HARD,1.0,0 days 02:03:30.837000,,2021,15
PER,37.0,0 days 00:02:05.912000,MEDIUM,2.0,,0 days 02:04:06.795000,2021,15
PER,38.0,0 days 00:01:39.460000,MEDIUM,2.0,,,2021,15
PER,39.0,0 days 00:01:39.631000,MEDIUM,2.0,,,2021,15
PER,40.0,0 days 00:01:39.693000,MEDIUM,2.0,,,2021,15
PER,41.0,0 days 00:01:40.196000,MEDIUM,2.0,,,2021,15
PER,42.0,0 days 00:01:39.218000,MEDIUM,2.0,,,2021,15
PER,43.0,0 days 00:01:39.475000,MEDIUM,2.0,,,2021,15
PER,44.0,0 days 00:01:40.078000,MEDIUM,2.0,,,2021,15
PER,45.0,0 days 00:01:39.215000,MEDIUM,2.0,,,2021,15
PER,46.0,0 days 00:01:39.368000,MEDIUM,2.0,,,2021,15
PER,47.0,0 days 00:01:44.920000,MEDIUM,2.0,,,2021,15
PER,48.0,0 days 00:02:03.134000,MEDIUM,2.0,,,2021,15
PER,49.0,0 days 00:01:54.125000,MEDIUM,2.0,,,2021,15
PER,50.0,0 days 00:02:22.334000,MEDIUM,2.0,0 days 02:28:35.393000,,2021,15
PER,51.0,0 days 00:02:19.167000,INTERMEDIATE,3.0,,0 days 02:29:07.706000,2021,15
PER,52.0,0 days 00:01:54.875000,INTERMEDIATE,3.0,,,2021,15
PER,53.0,0 days 00:01:53.126000,INTERMEDIATE,3.0,,,2021,15
RUS,1.0,0 days 00:01:46.318000,MEDIUM,1.0,,,2021,15
RUS,2.0,0 days 00:01:42.795000,MEDIUM,1.0,,,2021,15
RUS,3.0,0 days 00:01:42.882000,MEDIUM,1.0,,,2021,15
RUS,4.0,0 days 00:01:42.790000,MEDIUM,1.0,,,2021,15
RUS,5.0,0 days 00:01:42.657000,MEDIUM,1.0,,,2021,15
RUS,6.0,0 days 00:01:42.262000,MEDIUM,1.0,,,2021,15
RUS,7.0,0 days 00:01:42.006000,MEDIUM,1.0,,,2021,15
RUS,8.0,0 days 00:01:42.043000,MEDIUM,1.0,,,2021,15
RUS,9.0,0 days 00:01:42.075000,MEDIUM,1.0,,,2021,15
RUS,10.0,0 days 00:01:42.197000,MEDIUM,1.0,,,2021,15
RUS,11.0,0 days 00:01:42.260000,MEDIUM,1.0,,,2021,15
RUS,12.0,0 days 00:01:42.281000,MEDIUM,1.0,,,2021,15
RUS,13.0,0 days 00:01:46.855000,MEDIUM,1.0,0 days 01:24:53.562000,,2021,15
RUS,14.0,0 days 00:02:02.549000,HARD,2.0,,0 days 01:25:24.476000,2021,15
RUS,15.0,0 days 00:01:41.768000,HARD,2.0,,,2021,15
RUS,16.0,0 days 00:01:41.346000,HARD,2.0,,,2021,15
RUS,17.0,0 days 00:01:41.377000,HARD,2.0,,,2021,15
RUS,18.0,0 days 00:01:41.439000,HARD,2.0,,,2021,15
RUS,19.0,0 days 00:01:41.915000,HARD,2.0,,,2021,15
RUS,20.0,0 days 00:01:41.608000,HARD,2.0,,,2021,15
RUS,21.0,0 days 00:01:41.205000,HARD,2.0,,,2021,15
RUS,22.0,0 days 00:01:41.614000,HARD,2.0,,,2021,15
RUS,23.0,0 days 00:01:41.632000,HARD,2.0,,,2021,15
RUS,24.0,0 days 00:01:41.365000,HARD,2.0,,,2021,15
RUS,25.0,0 days 00:01:41.372000,HARD,2.0,,,2021,15
RUS,26.0,0 days 00:01:42.247000,HARD,2.0,,,2021,15
RUS,27.0,0 days 00:01:41.856000,HARD,2.0,,,2021,15
RUS,28.0,0 days 00:01:41.854000,HARD,2.0,,,2021,15
RUS,29.0,0 days 00:01:41.006000,HARD,2.0,,,2021,15
RUS,30.0,0 days 00:01:40.869000,HARD,2.0,,,2021,15
RUS,31.0,0 days 00:01:40.739000,HARD,2.0,,,2021,15
RUS,32.0,0 days 00:01:40.731000,HARD,2.0,,,2021,15
RUS,33.0,0 days 00:01:40.685000,HARD,2.0,,,2021,15
RUS,34.0,0 days 00:01:40.673000,HARD,2.0,,,2021,15
RUS,35.0,0 days 00:01:40.727000,HARD,2.0,,,2021,15
RUS,36.0,0 days 00:01:40.789000,HARD,2.0,,,2021,15
RUS,37.0,0 days 00:01:40.704000,HARD,2.0,,,2021,15
RUS,38.0,0 days 00:01:40.599000,HARD,2.0,,,2021,15
RUS,39.0,0 days 00:01:40.660000,HARD,2.0,,,2021,15
RUS,40.0,0 days 00:01:40.596000,HARD,2.0,,,2021,15
RUS,41.0,0 days 00:01:40.804000,HARD,2.0,,,2021,15
RUS,42.0,0 days 00:01:42.208000,HARD,2.0,,,2021,15
RUS,43.0,0 days 00:01:40.881000,HARD,2.0,,,2021,15
RUS,44.0,0 days 00:01:41.102000,HARD,2.0,,,2021,15
RUS,45.0,0 days 00:01:41.091000,HARD,2.0,,,2021,15
RUS,46.0,0 days 00:01:43.194000,HARD,2.0,,,2021,15
RUS,47.0,0 days 00:01:58.652000,HARD,2.0,0 days 02:22:55.402000,,2021,15
RUS,48.0,0 days 00:02:12.545000,INTERMEDIATE,3.0,,0 days 02:23:27.369000,2021,15
RUS,49.0,0 days 00:01:54.598000,INTERMEDIATE,3.0,,,2021,15
RUS,50.0,0 days 00:01:57.840000,INTERMEDIATE,3.0,,,2021,15
RUS,51.0,0 days 00:01:59.971000,INTERMEDIATE,3.0,,,2021,15
RUS,52.0,0 days 00:01:58.220000,INTERMEDIATE,3.0,,,2021,15
RUS,53.0,0 days 00:01:57.100000,INTERMEDIATE,3.0,,,2021,15
STR,1.0,0 days 00:01:47.279000,MEDIUM,1.0,,,2021,15
STR,2.0,0 days 00:01:42.732000,MEDIUM,1.0,,,2021,15
STR,3.0,0 days 00:01:42.709000,MEDIUM,1.0,,,2021,15
STR,4.0,0 days 00:01:42.848000,MEDIUM,1.0,,,2021,15
STR,5.0,0 days 00:01:42.628000,MEDIUM,1.0,,,2021,15
STR,6.0,0 days 00:01:42.326000,MEDIUM,1.0,,,2021,15
STR,7.0,0 days 00:01:42.100000,MEDIUM,1.0,,,2021,15
STR,8.0,0 days 00:01:42.064000,MEDIUM,1.0,,,2021,15
STR,9.0,0 days 00:01:41.999000,MEDIUM,1.0,,,2021,15
STR,10.0,0 days 00:01:42.281000,MEDIUM,1.0,,,2021,15
STR,11.0,0 days 00:01:42.223000,MEDIUM,1.0,,,2021,15
STR,12.0,0 days 00:01:46.628000,MEDIUM,1.0,0 days 01:23:12.095000,,2021,15
STR,13.0,0 days 00:02:01.392000,HARD,2.0,,0 days 01:23:42.452000,2021,15
STR,14.0,0 days 00:01:40.793000,HARD,2.0,,,2021,15
STR,15.0,0 days 00:01:42.195000,HARD,2.0,,,2021,15
STR,16.0,0 days 00:01:41.058000,HARD,2.0,,,2021,15
STR,17.0,0 days 00:01:41.325000,HARD,2.0,,,2021,15
STR,18.0,0 days 00:01:41.100000,HARD,2.0,,,2021,15
STR,19.0,0 days 00:01:41.033000,HARD,2.0,,,2021,15
STR,20.0,0 days 00:01:41.137000,HARD,2.0,,,2021,15
STR,21.0,0 days 00:01:41.160000,HARD,2.0,,,2021,15
STR,22.0,0 days 00:01:40.964000,HARD,2.0,,,2021,15
STR,23.0,0 days 00:01:40.863000,HARD,2.0,,,2021,15
STR,24.0,0 days 00:01:40.962000,HARD,2.0,,,2021,15
STR,25.0,0 days 00:01:41.077000,HARD,2.0,,,2021,15
STR,26.0,0 days 00:01:41.017000,HARD,2.0,,,2021,15
STR,27.0,0 days 00:01:41.615000,HARD,2.0,,,2021,15
STR,28.0,0 days 00:01:40.964000,HARD,2.0,,,2021,15
STR,29.0,0 days 00:01:41.440000,HARD,2.0,,,2021,15
STR,30.0,0 days 00:01:40.617000,HARD,2.0,,,2021,15
STR,31.0,0 days 00:01:42.234000,HARD,2.0,,,2021,15
STR,32.0,0 days 00:01:41.612000,HARD,2.0,,,2021,15
STR,33.0,0 days 00:01:41.215000,HARD,2.0,,,2021,15
STR,34.0,0 days 00:01:40.883000,HARD,2.0,,,2021,15
STR,35.0,0 days 00:01:40.464000,HARD,2.0,,,2021,15
STR,36.0,0 days 00:01:40.534000,HARD,2.0,,,2021,15
STR,37.0,0 days 00:01:41.392000,HARD,2.0,,,2021,15
STR,38.0,0 days 00:01:41.066000,HARD,2.0,,,2021,15
STR,39.0,0 days 00:01:40.840000,HARD,2.0,,,2021,15
STR,40.0,0 days 00:01:40.576000,HARD,2.0,,,2021,15
STR,41.0,0 days 00:01:40.508000,HARD,2.0,,,2021,15
STR,42.0,0 days 00:01:40.984000,HARD,2.0,,,2021,15
STR,43.0,0 days 00:01:41.060000,HARD,2.0,,,2021,15
STR,44.0,0 days 00:01:41.976000,HARD,2.0,,,2021,15
STR,45.0,0 days 00:01:41.689000,HARD,2.0,,,2021,15
STR,46.0,0 days 00:01:42.160000,HARD,2.0,,,2021,15
STR,47.0,0 days 00:01:52.923000,HARD,2.0,,,2021,15
STR,48.0,0 days 00:02:15.262000,HARD,2.0,0 days 02:25:00.056000,,2021,15
STR,49.0,0 days 00:02:26.082000,INTERMEDIATE,3.0,,0 days 02:25:42.829000,2021,15
STR,50.0,0 days 00:01:58.043000,INTERMEDIATE,3.0,,,2021,15
STR,51.0,0 days 00:01:54.079000,INTERMEDIATE,3.0,,,2021,15
STR,52.0,0 days 00:01:51.645000,INTERMEDIATE,3.0,,,2021,15
STR,53.0,0 days 00:01:51.443000,INTERMEDIATE,3.0,,,2021,15
VET,1.0,0 days 00:01:52.276000,MEDIUM,1.0,,,2021,15
VET,2.0,0 days 00:01:44.638000,MEDIUM,1.0,,,2021,15
VET,3.0,0 days 00:01:43.059000,MEDIUM,1.0,,,2021,15
VET,4.0,0 days 00:01:42.348000,MEDIUM,1.0,,,2021,15
VET,5.0,0 days 00:01:43.144000,MEDIUM,1.0,,,2021,15
VET,6.0,0 days 00:01:42.773000,MEDIUM,1.0,,,2021,15
VET,7.0,0 days 00:01:42.316000,MEDIUM,1.0,,,2021,15
VET,8.0,0 days 00:01:42.425000,MEDIUM,1.0,,,2021,15
VET,9.0,0 days 00:01:42.609000,MEDIUM,1.0,,,2021,15
VET,10.0,0 days 00:01:43.342000,MEDIUM,1.0,,,2021,15
VET,11.0,0 days 00:01:41.955000,MEDIUM,1.0,,,2021,15
VET,12.0,0 days 00:01:42.280000,MEDIUM,1.0,,,2021,15
VET,13.0,0 days 00:01:43.587000,MEDIUM,1.0,,,2021,15
VET,14.0,0 days 00:01:43.447000,MEDIUM,1.0,,,2021,15
VET,15.0,0 days 00:01:42.365000,MEDIUM,1.0,,,2021,15
VET,16.0,0 days 00:01:41.835000,MEDIUM,1.0,,,2021,15
VET,17.0,0 days 00:01:41.574000,MEDIUM,1.0,,,2021,15
VET,18.0,0 days 00:01:41.453000,MEDIUM,1.0,,,2021,15
VET,19.0,0 days 00:01:41.325000,MEDIUM,1.0,,,2021,15
VET,20.0,0 days 00:01:42.174000,MEDIUM,1.0,,,2021,15
VET,21.0,0 days 00:01:41.400000,MEDIUM,1.0,,,2021,15
VET,22.0,0 days 00:01:41.370000,MEDIUM,1.0,,,2021,15
VET,23.0,0 days 00:01:41.351000,MEDIUM,1.0,,,2021,15
VET,24.0,0 days 00:01:41.419000,MEDIUM,1.0,,,2021,15
VET,25.0,0 days 00:01:41.460000,MEDIUM,1.0,,,2021,15
VET,26.0,0 days 00:01:45.825000,MEDIUM,1.0,0 days 01:47:07.782000,,2021,15
VET,27.0,0 days 00:01:59.820000,HARD,2.0,,0 days 01:47:37.020000,2021,15
VET,28.0,0 days 00:01:39.559000,HARD,2.0,,,2021,15
VET,29.0,0 days 00:01:41.004000,HARD,2.0,,,2021,15
VET,30.0,0 days 00:01:39.990000,HARD,2.0,,,2021,15
VET,31.0,0 days 00:01:39.358000,HARD,2.0,,,2021,15
VET,32.0,0 days 00:01:39.786000,HARD,2.0,,,2021,15
VET,33.0,0 days 00:01:39.892000,HARD,2.0,,,2021,15
VET,34.0,0 days 00:01:40,HARD,2.0,,,2021,15
VET,35.0,0 days 00:01:40.310000,HARD,2.0,,,2021,15
VET,36.0,0 days 00:01:40.672000,HARD,2.0,,,2021,15
VET,37.0,0 days 00:01:40.655000,HARD,2.0,,,2021,15
VET,38.0,0 days 00:01:40.823000,HARD,2.0,,,2021,15
VET,39.0,0 days 00:01:41.264000,HARD,2.0,,,2021,15
VET,40.0,0 days 00:01:40.897000,HARD,2.0,,,2021,15
VET,41.0,0 days 00:01:40.818000,HARD,2.0,,,2021,15
VET,42.0,0 days 00:01:41.154000,HARD,2.0,,,2021,15
VET,43.0,0 days 00:01:40.404000,HARD,2.0,,,2021,15
VET,44.0,0 days 00:01:39.251000,HARD,2.0,,,2021,15
VET,45.0,0 days 00:01:40.647000,HARD,2.0,,,2021,15
VET,46.0,0 days 00:01:40.540000,HARD,2.0,,,2021,15
VET,47.0,0 days 00:01:47.499000,HARD,2.0,,,2021,15
VET,48.0,0 days 00:01:54.467000,HARD,2.0,,,2021,15
VET,49.0,0 days 00:01:54.396000,HARD,2.0,,,2021,15
VET,50.0,,HARD,2.0,0 days 02:29:09.269000,,2021,15
VET,51.0,0 days 00:02:15.571000,INTERMEDIATE,3.0,,0 days 02:29:41.676000,2021,15
VET,52.0,0 days 00:01:50.141000,INTERMEDIATE,3.0,,,2021,15
GAS,1.0,0 days 00:01:53.699000,HARD,1.0,,,2021,15
GAS,2.0,0 days 00:01:45.494000,HARD,1.0,,,2021,15
GAS,3.0,0 days 00:01:42.868000,HARD,1.0,,,2021,15
GAS,4.0,0 days 00:01:42.339000,HARD,1.0,,,2021,15
GAS,5.0,0 days 00:01:42.392000,HARD,1.0,,,2021,15
GAS,6.0,0 days 00:01:43.159000,HARD,1.0,,,2021,15
GAS,7.0,0 days 00:01:42.358000,HARD,1.0,,,2021,15
GAS,8.0,0 days 00:01:43.465000,HARD,1.0,,,2021,15
GAS,9.0,0 days 00:01:42.113000,HARD,1.0,,,2021,15
GAS,10.0,0 days 00:01:43.609000,HARD,1.0,,,2021,15
GAS,11.0,0 days 00:01:42.134000,HARD,1.0,,,2021,15
GAS,12.0,0 days 00:01:42.295000,HARD,1.0,,,2021,15
GAS,13.0,0 days 00:01:42.255000,HARD,1.0,,,2021,15
GAS,14.0,0 days 00:01:42.841000,HARD,1.0,,,2021,15
GAS,15.0,0 days 00:01:42.619000,HARD,1.0,,,2021,15
GAS,16.0,0 days 00:01:42.437000,HARD,1.0,,,2021,15
GAS,17.0,0 days 00:01:41.724000,HARD,1.0,,,2021,15
GAS,18.0,0 days 00:01:41.594000,HARD,1.0,,,2021,15
GAS,19.0,0 days 00:01:41.305000,HARD,1.0,,,2021,15
GAS,20.0,0 days 00:01:41.814000,HARD,1.0,,,2021,15
GAS,21.0,0 days 00:01:41.397000,HARD,1.0,,,2021,15
GAS,22.0,0 days 00:01:41.272000,HARD,1.0,,,2021,15
GAS,23.0,0 days 00:01:41.510000,HARD,1.0,,,2021,15
GAS,24.0,0 days 00:01:41.244000,HARD,1.0,,,2021,15
GAS,25.0,0 days 00:01:41.612000,HARD,1.0,,,2021,15
GAS,26.0,0 days 00:01:41.583000,HARD,1.0,,,2021,15
GAS,27.0,0 days 00:01:41.324000,HARD,1.0,,,2021,15
GAS,28.0,0 days 00:01:40.907000,HARD,1.0,,,2021,15
GAS,29.0,0 days 00:01:41.201000,HARD,1.0,,,2021,15
GAS,30.0,0 days 00:01:41.817000,HARD,1.0,,,2021,15
GAS,31.0,0 days 00:01:41.306000,HARD,1.0,,,2021,15
GAS,32.0,0 days 00:01:41.611000,HARD,1.0,,,2021,15
GAS,33.0,0 days 00:01:45.981000,HARD,1.0,0 days 01:58:59.500000,,2021,15
GAS,34.0,0 days 00:01:59.518000,MEDIUM,2.0,,0 days 01:59:28.712000,2021,15
GAS,35.0,0 days 00:01:38.279000,MEDIUM,2.0,,,2021,15
GAS,36.0,0 days 00:01:39.007000,MEDIUM,2.0,,,2021,15
GAS,37.0,0 days 00:01:38.949000,MEDIUM,2.0,,,2021,15
GAS,38.0,0 days 00:01:39.015000,MEDIUM,2.0,,,2021,15
GAS,39.0,0 days 00:01:39.207000,MEDIUM,2.0,,,2021,15
GAS,40.0,0 days 00:01:40.509000,MEDIUM,2.0,,,2021,15
GAS,41.0,0 days 00:01:40.265000,MEDIUM,2.0,,,2021,15
GAS,42.0,0 days 00:01:40.987000,MEDIUM,2.0,,,2021,15
