Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
OCO,30.0,0 days 00:01:47.523000,MEDIUM,2.0,,,2025,13
OCO,31.0,0 days 00:01:47.607000,MEDIUM,2.0,,,2025,13
OCO,32.0,0 days 00:01:47.513000,MEDIUM,2.0,,,2025,13
OCO,33.0,0 days 00:01:46.822000,MEDIUM,2.0,,,2025,13
OCO,34.0,0 days 00:01:48.466000,MEDIUM,2.0,,,2025,13
OCO,35.0,0 days 00:01:47.938000,MEDIUM,2.0,,,2025,13
OCO,36.0,0 days 00:01:47.349000,MEDIUM,2.0,,,2025,13
OCO,37.0,0 days 00:01:47.140000,MEDIUM,2.0,,,2025,13
OCO,38.0,0 days 00:01:47.158000,MEDIUM,2.0,,,2025,13
OCO,39.0,0 days 00:01:47.233000,MEDIUM,2.0,,,2025,13
OCO,40.0,0 days 00:01:47.143000,MEDIUM,2.0,,,2025,13
OCO,41.0,0 days 00:01:47.129000,MEDIUM,2.0,,,2025,13
OCO,42.0,0 days 00:01:46.969000,MEDIUM,2.0,,,2025,13
OCO,43.0,0 days 00:01:46.923000,MEDIUM,2.0,,,2025,13
OCO,44.0,0 days 00:01:46.744000,MEDIUM,2.0,,,2025,13
ANT,1.0,0 days 00:03:36.399000,INTERMEDIATE,1.0,,0 days 02:15:56.303000,2025,13
ANT,2.0,,INTERMEDIATE,1.0,,,2025,13
ANT,3.0,,INTERMEDIATE,1.0,,,2025,13
ANT,4.0,,INTERMEDIATE,1.0,,,2025,13
ANT,5.0,0 days 00:02:03.291000,INTERMEDIATE,1.0,,,2025,13
ANT,6.0,0 days 00:02:02.847000,INTERMEDIATE,1.0,,,2025,13
ANT,7.0,0 days 00:02:02.188000,INTERMEDIATE,1.0,,,2025,13
ANT,8.0,0 days 00:02:04.219000,INTERMEDIATE,1.0,,,2025,13
ANT,9.0,0 days 00:02:05.404000,INTERMEDIATE,1.0,,,2025,13
ANT,10.0,0 days 00:02:05.624000,INTERMEDIATE,1.0,,,2025,13
ANT,11.0,0 days 00:02:05.433000,INTERMEDIATE,1.0,,,2025,13
ANT,12.0,0 days 00:02:08.264000,INTERMEDIATE,1.0,0 days 02:43:09.607000,,2025,13
ANT,13.0,0 days 00:02:10.637000,MEDIUM,2.0,,0 days 02:43:33.126000,2025,13
ANT,14.0,0 days 00:01:50.310000,MEDIUM,2.0,,,2025,13
ANT,15.0,0 days 00:01:48.819000,MEDIUM,2.0,,,2025,13
ANT,16.0,0 days 00:01:49.928000,MEDIUM,2.0,,,2025,13
ANT,17.0,0 days 00:01:48.729000,MEDIUM,2.0,,,2025,13
ANT,18.0,0 days 00:01:48.697000,MEDIUM,2.0,,,2025,13
ANT,19.0,0 days 00:01:48.785000,MEDIUM,2.0,,,2025,13
ANT,20.0,0 days 00:01:47.152000,MEDIUM,2.0,,,2025,13
ANT,21.0,0 days 00:01:47.765000,MEDIUM,2.0,,,2025,13
ANT,22.0,0 days 00:01:47.487000,MEDIUM,2.0,,,2025,13
ANT,23.0,0 days 00:01:48.414000,MEDIUM,2.0,,,2025,13
ANT,24.0,0 days 00:01:47.931000,MEDIUM,2.0,,,2025,13
ANT,25.0,0 days 00:01:48.001000,MEDIUM,2.0,,,2025,13
ANT,26.0,0 days 00:01:47.830000,MEDIUM,2.0,,,2025,13
ANT,27.0,0 days 00:01:47.002000,MEDIUM,2.0,,,2025,13
ANT,28.0,0 days 00:01:47.952000,MEDIUM,2.0,,,2025,13
ANT,29.0,0 days 00:01:48.050000,MEDIUM,2.0,,,2025,13
ANT,30.0,0 days 00:01:52.443000,MEDIUM,2.0,0 days 03:16:05.447000,,2025,13
ANT,31.0,0 days 00:02:00.749000,None,3.0,,0 days 03:16:28.553000,2025,13
ANT,32.0,0 days 00:01:44.861000,None,3.0,,,2025,13
ANT,33.0,0 days 00:01:46.738000,None,3.0,,,2025,13
ANT,34.0,0 days 00:01:48.012000,None,3.0,,,2025,13
ANT,35.0,0 days 00:01:48.287000,None,3.0,,,2025,13
ANT,36.0,0 days 00:01:47.236000,None,3.0,,,2025,13
ANT,37.0,0 days 00:01:47.167000,None,3.0,,,2025,13
ANT,38.0,0 days 00:01:46.998000,None,3.0,,,2025,13
ANT,39.0,0 days 00:01:47.319000,None,3.0,,,2025,13
ANT,40.0,0 days 00:01:47.066000,None,3.0,,,2025,13
ANT,41.0,0 days 00:01:47.080000,None,3.0,,,2025,13
ANT,42.0,0 days 00:01:47.130000,None,3.0,,,2025,13
ANT,43.0,0 days 00:01:46.845000,None,3.0,,,2025,13
ANT,44.0,0 days 00:01:46.911000,None,3.0,,,2025,13
ALO,1.0,0 days 00:03:38.679000,INTERMEDIATE,1.0,,0 days 02:15:57.928000,2025,13
ALO,2.0,,INTERMEDIATE,1.0,,,2025,13
ALO,3.0,,INTERMEDIATE,1.0,,,2025,13
ALO,4.0,,INTERMEDIATE,1.0,,,2025,13
ALO,5.0,0 days 00:02:02.826000,INTERMEDIATE,1.0,,,2025,13
ALO,6.0,0 days 00:02:02.757000,INTERMEDIATE,1.0,,,2025,13
ALO,7.0,0 days 00:02:03.279000,INTERMEDIATE,1.0,,,2025,13
ALO,8.0,0 days 00:02:03.891000,INTERMEDIATE,1.0,,,2025,13
ALO,9.0,0 days 00:02:05.329000,INTERMEDIATE,1.0,,,2025,13
ALO,10.0,0 days 00:02:05.600000,INTERMEDIATE,1.0,,,2025,13
ALO,11.0,0 days 00:02:09.812000,INTERMEDIATE,1.0,0 days 02:41:06.983000,,2025,13
ALO,12.0,0 days 00:02:13.186000,MEDIUM,2.0,,0 days 02:41:30.291000,2025,13
ALO,13.0,0 days 00:01:52.275000,MEDIUM,2.0,,,2025,13
ALO,14.0,0 days 00:01:54.222000,MEDIUM,2.0,,,2025,13
ALO,15.0,0 days 00:01:50.223000,MEDIUM,2.0,,,2025,13
ALO,16.0,0 days 00:01:49.870000,MEDIUM,2.0,,,2025,13
ALO,17.0,0 days 00:01:49.651000,MEDIUM,2.0,,,2025,13
ALO,18.0,0 days 00:01:47.878000,MEDIUM,2.0,,,2025,13
ALO,19.0,0 days 00:01:47.996000,MEDIUM,2.0,,,2025,13
ALO,20.0,0 days 00:01:48.199000,MEDIUM,2.0,,,2025,13
ALO,21.0,0 days 00:01:48.244000,MEDIUM,2.0,,,2025,13
ALO,22.0,0 days 00:01:48.629000,MEDIUM,2.0,,,2025,13
ALO,23.0,0 days 00:01:48.491000,MEDIUM,2.0,,,2025,13
ALO,24.0,0 days 00:01:47.872000,MEDIUM,2.0,,,2025,13
ALO,25.0,0 days 00:01:48.036000,MEDIUM,2.0,,,2025,13
ALO,26.0,0 days 00:01:47.910000,MEDIUM,2.0,,,2025,13
ALO,27.0,0 days 00:01:48.484000,MEDIUM,2.0,,,2025,13
ALO,28.0,0 days 00:01:48.720000,MEDIUM,2.0,,,2025,13
ALO,29.0,0 days 00:01:52.557000,MEDIUM,2.0,0 days 03:14:19.358000,,2025,13
ALO,30.0,0 days 00:02:01.996000,None,3.0,,0 days 03:14:42.983000,2025,13
ALO,31.0,0 days 00:01:46.059000,None,3.0,,,2025,13
ALO,32.0,0 days 00:01:45.849000,None,3.0,,,2025,13
ALO,33.0,0 days 00:01:46.388000,None,3.0,,,2025,13
ALO,34.0,0 days 00:01:46.950000,None,3.0,,,2025,13
ALO,35.0,0 days 00:01:47.951000,None,3.0,,,2025,13
ALO,36.0,0 days 00:01:47.669000,None,3.0,,,2025,13
ALO,37.0,0 days 00:01:47.114000,None,3.0,,,2025,13
ALO,38.0,0 days 00:01:46.841000,None,3.0,,,2025,13
ALO,39.0,0 days 00:01:47.225000,None,3.0,,,2025,13
ALO,40.0,0 days 00:01:47.149000,None,3.0,,,2025,13
ALO,41.0,0 days 00:01:47.298000,None,3.0,,,2025,13
ALO,42.0,0 days 00:01:47.268000,None,3.0,,,2025,13
ALO,43.0,0 days 00:01:46.733000,None,3.0,,,2025,13
ALO,44.0,0 days 00:01:47.306000,None,3.0,,,2025,13
SAI,1.0,0 days 00:03:31.318000,INTERMEDIATE,1.0,,0 days 02:15:46.818000,2025,13
SAI,2.0,,INTERMEDIATE,1.0,,,2025,13
SAI,3.0,,INTERMEDIATE,1.0,,,2025,13
SAI,4.0,,INTERMEDIATE,1.0,,,2025,13
SAI,5.0,0 days 00:02:03.311000,INTERMEDIATE,1.0,,,2025,13
SAI,6.0,0 days 00:02:02.267000,INTERMEDIATE,1.0,,,2025,13
SAI,7.0,0 days 00:02:03.356000,INTERMEDIATE,1.0,,,2025,13
SAI,8.0,0 days 00:02:04.324000,INTERMEDIATE,1.0,,,2025,13
SAI,9.0,0 days 00:02:05.122000,INTERMEDIATE,1.0,,,2025,13
SAI,10.0,0 days 00:02:05.764000,INTERMEDIATE,1.0,,,2025,13
SAI,11.0,0 days 00:02:04.978000,INTERMEDIATE,1.0,,,2025,13
SAI,12.0,0 days 00:02:07.240000,INTERMEDIATE,1.0,0 days 02:43:07.529000,,2025,13
SAI,13.0,0 days 00:02:14.944000,MEDIUM,2.0,,0 days 02:43:35.063000,2025,13
SAI,14.0,0 days 00:01:49.827000,MEDIUM,2.0,,,2025,13
SAI,15.0,0 days 00:01:49.040000,MEDIUM,2.0,,,2025,13
SAI,16.0,0 days 00:01:49.141000,MEDIUM,2.0,,,2025,13
SAI,17.0,0 days 00:01:49.536000,MEDIUM,2.0,,,2025,13
SAI,18.0,0 days 00:01:49.281000,MEDIUM,2.0,,,2025,13
SAI,19.0,0 days 00:01:48.431000,MEDIUM,2.0,,,2025,13
SAI,20.0,0 days 00:01:48.683000,MEDIUM,2.0,,,2025,13
SAI,21.0,0 days 00:01:48.688000,MEDIUM,2.0,,,2025,13
SAI,22.0,0 days 00:01:49.473000,MEDIUM,2.0,,,2025,13
SAI,23.0,0 days 00:01:48.981000,MEDIUM,2.0,,,2025,13
SAI,24.0,0 days 00:01:48.692000,MEDIUM,2.0,,,2025,13
SAI,25.0,0 days 00:01:48.596000,MEDIUM,2.0,,,2025,13
SAI,26.0,0 days 00:01:53.275000,MEDIUM,2.0,0 days 03:09:04.295000,,2025,13
SAI,27.0,0 days 00:02:04.265000,HARD,3.0,,0 days 03:09:27.926000,2025,13
SAI,28.0,0 days 00:01:46.425000,HARD,3.0,,,2025,13
SAI,29.0,0 days 00:01:46.613000,HARD,3.0,,,2025,13
SAI,30.0,0 days 00:01:46.073000,HARD,3.0,,,2025,13
SAI,31.0,0 days 00:01:46.800000,HARD,3.0,,,2025,13
SAI,32.0,0 days 00:01:46.487000,HARD,3.0,,,2025,13
SAI,33.0,0 days 00:01:46.501000,HARD,3.0,,,2025,13
SAI,34.0,0 days 00:01:47.018000,HARD,3.0,,,2025,13
SAI,35.0,0 days 00:01:46.954000,HARD,3.0,,,2025,13
SAI,36.0,0 days 00:01:47.075000,HARD,3.0,,,2025,13
SAI,37.0,0 days 00:01:46.744000,HARD,3.0,,,2025,13
SAI,38.0,0 days 00:01:46.803000,HARD,3.0,,,2025,13
SAI,39.0,0 days 00:01:46.672000,HARD,3.0,,,2025,13
SAI,40.0,0 days 00:01:47.123000,HARD,3.0,,,2025,13
SAI,41.0,0 days 00:01:47.108000,HARD,3.0,,,2025,13
SAI,42.0,0 days 00:01:47.125000,HARD,3.0,,,2025,13
SAI,43.0,0 days 00:01:46.894000,HARD,3.0,,,2025,13
SAI,44.0,0 days 00:01:46.423000,HARD,3.0,,,2025,13
COL,1.0,0 days 00:03:27.440000,INTERMEDIATE,1.0,,0 days 02:15:39.242000,2025,13
COL,2.0,,INTERMEDIATE,1.0,,,2025,13
COL,3.0,,INTERMEDIATE,1.0,,,2025,13
COL,4.0,,INTERMEDIATE,1.0,,,2025,13
COL,5.0,0 days 00:02:04.273000,INTERMEDIATE,1.0,,,2025,13
COL,6.0,0 days 00:02:02.275000,INTERMEDIATE,1.0,,,2025,13
COL,7.0,0 days 00:02:03.101000,INTERMEDIATE,1.0,,,2025,13
COL,8.0,0 days 00:02:04.446000,INTERMEDIATE,1.0,,,2025,13
COL,9.0,0 days 00:02:05.097000,INTERMEDIATE,1.0,,,2025,13
COL,10.0,0 days 00:02:05.749000,INTERMEDIATE,1.0,,,2025,13
COL,11.0,0 days 00:02:04.737000,INTERMEDIATE,1.0,,,2025,13
COL,12.0,0 days 00:02:07.109000,INTERMEDIATE,1.0,0 days 02:43:07.154000,,2025,13
COL,13.0,0 days 00:02:10.177000,MEDIUM,2.0,,0 days 02:43:30.110000,2025,13
COL,14.0,0 days 00:01:51.412000,MEDIUM,2.0,,,2025,13
COL,15.0,0 days 00:01:49.709000,MEDIUM,2.0,,,2025,13
COL,16.0,0 days 00:01:50.201000,MEDIUM,2.0,,,2025,13
COL,17.0,0 days 00:01:49.645000,MEDIUM,2.0,,,2025,13
COL,18.0,0 days 00:01:48.601000,MEDIUM,2.0,,,2025,13
COL,19.0,0 days 00:01:48.833000,MEDIUM,2.0,,,2025,13
COL,20.0,0 days 00:01:49.547000,MEDIUM,2.0,,,2025,13
COL,21.0,0 days 00:01:49.210000,MEDIUM,2.0,,,2025,13
COL,22.0,0 days 00:01:49.969000,MEDIUM,2.0,,,2025,13
COL,23.0,0 days 00:01:48.901000,MEDIUM,2.0,,,2025,13
COL,24.0,0 days 00:01:48.876000,MEDIUM,2.0,,,2025,13
COL,25.0,0 days 00:01:48.423000,MEDIUM,2.0,,,2025,13
COL,26.0,0 days 00:01:48.515000,MEDIUM,2.0,,,2025,13
COL,27.0,0 days 00:01:48.807000,MEDIUM,2.0,,,2025,13
COL,28.0,0 days 00:01:52.935000,MEDIUM,2.0,0 days 03:12:40.319000,,2025,13
COL,29.0,0 days 00:02:02.751000,None,3.0,,0 days 03:13:03.729000,2025,13
COL,30.0,0 days 00:01:46.104000,None,3.0,,,2025,13
COL,31.0,0 days 00:01:46.440000,None,3.0,,,2025,13
COL,32.0,0 days 00:01:46.555000,None,3.0,,,2025,13
COL,33.0,0 days 00:01:46.804000,None,3.0,,,2025,13
COL,34.0,0 days 00:01:46.749000,None,3.0,,,2025,13
COL,35.0,0 days 00:01:47.330000,None,3.0,,,2025,13
COL,36.0,0 days 00:01:47.399000,None,3.0,,,2025,13
COL,37.0,0 days 00:01:46.880000,None,3.0,,,2025,13
COL,38.0,0 days 00:01:47.252000,None,3.0,,,2025,13
COL,39.0,0 days 00:01:47.091000,None,3.0,,,2025,13
COL,40.0,0 days 00:01:47.235000,None,3.0,,,2025,13
COL,41.0,0 days 00:01:47.158000,None,3.0,,,2025,13
COL,42.0,0 days 00:01:47.110000,None,3.0,,,2025,13
COL,43.0,0 days 00:01:46.878000,None,3.0,,,2025,13
COL,44.0,0 days 00:01:46.488000,None,3.0,,,2025,13
HAD,1.0,0 days 00:03:16.869000,INTERMEDIATE,1.0,,0 days 02:15:09.438000,2025,13
HAD,2.0,,INTERMEDIATE,1.0,,,2025,13
HAD,3.0,,INTERMEDIATE,1.0,,,2025,13
HAD,4.0,,INTERMEDIATE,1.0,,,2025,13
HAD,5.0,0 days 00:02:02.531000,INTERMEDIATE,1.0,,,2025,13
HAD,6.0,0 days 00:02:01.255000,INTERMEDIATE,1.0,,,2025,13
HAD,7.0,0 days 00:02:01.677000,INTERMEDIATE,1.0,,,2025,13
HAD,8.0,0 days 00:02:02.837000,INTERMEDIATE,1.0,,,2025,13
HAD,9.0,0 days 00:02:03.822000,INTERMEDIATE,1.0,,,2025,13
HAD,10.0,0 days 00:02:04.736000,INTERMEDIATE,1.0,,,2025,13
HAD,11.0,0 days 00:02:04.304000,INTERMEDIATE,1.0,,,2025,13
HAD,12.0,0 days 00:02:04.240000,INTERMEDIATE,1.0,,,2025,13
HAD,13.0,0 days 00:02:05.678000,INTERMEDIATE,1.0,0 days 02:44:56.400000,,2025,13
HAD,14.0,0 days 00:02:12.380000,MEDIUM,2.0,,0 days 02:45:19.993000,2025,13
HAD,15.0,0 days 00:01:50.020000,MEDIUM,2.0,,,2025,13
HAD,16.0,0 days 00:01:50.008000,MEDIUM,2.0,,,2025,13
HAD,17.0,0 days 00:01:50.020000,MEDIUM,2.0,,,2025,13
HAD,18.0,0 days 00:01:50.018000,MEDIUM,2.0,,,2025,13
HAD,19.0,0 days 00:01:50.271000,MEDIUM,2.0,,,2025,13
HAD,20.0,0 days 00:01:54.281000,MEDIUM,2.0,0 days 02:58:13.418000,,2025,13
HAD,21.0,0 days 00:02:06.369000,HARD,3.0,,0 days 02:58:36.896000,2025,13
HAD,22.0,0 days 00:01:48.700000,HARD,3.0,,,2025,13
HAD,23.0,0 days 00:01:48.180000,HARD,3.0,,,2025,13
HAD,24.0,0 days 00:01:48.089000,HARD,3.0,,,2025,13
HAD,25.0,0 days 00:01:48.402000,HARD,3.0,,,2025,13
HAD,26.0,0 days 00:01:48.252000,HARD,3.0,,,2025,13
HAD,27.0,0 days 00:01:48.684000,HARD,3.0,,,2025,13
HAD,28.0,0 days 00:01:48.075000,HARD,3.0,,,2025,13
HAD,29.0,0 days 00:01:48.126000,HARD,3.0,,,2025,13
HAD,30.0,0 days 00:01:48.127000,HARD,3.0,,,2025,13
HAD,31.0,0 days 00:01:48.157000,HARD,3.0,,,2025,13
HAD,32.0,0 days 00:01:47.868000,HARD,3.0,,,2025,13
HAD,33.0,0 days 00:01:47.807000,HARD,3.0,,,2025,13
HAD,34.0,0 days 00:01:48.210000,HARD,3.0,,,2025,13
HAD,35.0,0 days 00:01:48.129000,HARD,3.0,,,2025,13
HAD,36.0,0 days 00:01:48.127000,HARD,3.0,,,2025,13
HAD,37.0,0 days 00:01:48.096000,HARD,3.0,,,2025,13
HAD,38.0,0 days 00:01:50.358000,HARD,3.0,,,2025,13
HAD,39.0,0 days 00:01:49.662000,HARD,3.0,,,2025,13
HAD,40.0,0 days 00:01:48.196000,HARD,3.0,,,2025,13
HAD,41.0,0 days 00:01:49.323000,HARD,3.0,,,2025,13
HAD,42.0,0 days 00:01:48.079000,HARD,3.0,,,2025,13
HAD,43.0,0 days 00:01:47.667000,HARD,3.0,,,2025,13
NOR,1.0,0 days 00:01:30.120000,MEDIUM,1.0,,,2025,14
NOR,2.0,0 days 00:01:23.964000,MEDIUM,1.0,,,2025,14
NOR,3.0,0 days 00:01:23.223000,MEDIUM,1.0,,,2025,14
NOR,4.0,0 days 00:01:22.877000,MEDIUM,1.0,,,2025,14
NOR,5.0,0 days 00:01:22.639000,MEDIUM,1.0,,,2025,14
NOR,6.0,0 days 00:01:22.181000,MEDIUM,1.0,,,2025,14
NOR,7.0,0 days 00:01:22.217000,MEDIUM,1.0,,,2025,14
NOR,8.0,0 days 00:01:21.986000,MEDIUM,1.0,,,2025,14
NOR,9.0,0 days 00:01:21.579000,MEDIUM,1.0,,,2025,14
NOR,10.0,0 days 00:01:22.089000,MEDIUM,1.0,,,2025,14
NOR,11.0,0 days 00:01:22.251000,MEDIUM,1.0,,,2025,14
NOR,12.0,0 days 00:01:22.404000,MEDIUM,1.0,,,2025,14
NOR,13.0,0 days 00:01:22.675000,MEDIUM,1.0,,,2025,14
NOR,14.0,0 days 00:01:22.154000,MEDIUM,1.0,,,2025,14
NOR,15.0,0 days 00:01:22.233000,MEDIUM,1.0,,,2025,14
NOR,16.0,0 days 00:01:22.043000,MEDIUM,1.0,,,2025,14
NOR,17.0,0 days 00:01:22.539000,MEDIUM,1.0,,,2025,14
NOR,18.0,0 days 00:01:22.189000,MEDIUM,1.0,,,2025,14
NOR,19.0,0 days 00:01:22.030000,MEDIUM,1.0,,,2025,14
NOR,20.0,0 days 00:01:21.440000,MEDIUM,1.0,,,2025,14
NOR,21.0,0 days 00:01:21.707000,MEDIUM,1.0,,,2025,14
NOR,22.0,0 days 00:01:22.099000,MEDIUM,1.0,,,2025,14
NOR,23.0,0 days 00:01:22.075000,MEDIUM,1.0,,,2025,14
NOR,24.0,0 days 00:01:22.117000,MEDIUM,1.0,,,2025,14
NOR,25.0,0 days 00:01:21.924000,MEDIUM,1.0,,,2025,14
NOR,26.0,0 days 00:01:22.145000,MEDIUM,1.0,,,2025,14
NOR,27.0,0 days 00:01:22.125000,MEDIUM,1.0,,,2025,14
NOR,28.0,0 days 00:01:22.153000,MEDIUM,1.0,,,2025,14
NOR,29.0,0 days 00:01:22.533000,MEDIUM,1.0,,,2025,14
NOR,30.0,0 days 00:01:22.633000,MEDIUM,1.0,,,2025,14
NOR,31.0,0 days 00:01:25.567000,MEDIUM,1.0,0 days 01:40:28.419000,,2025,14
NOR,32.0,0 days 00:01:39.959000,HARD,2.0,,0 days 01:40:49.303000,2025,14
NOR,33.0,0 days 00:01:21.411000,HARD,2.0,,,2025,14
NOR,34.0,0 days 00:01:20.752000,HARD,2.0,,,2025,14
NOR,35.0,0 days 00:01:20.726000,HARD,2.0,,,2025,14
NOR,36.0,0 days 00:01:20.557000,HARD,2.0,,,2025,14
NOR,37.0,0 days 00:01:20.976000,HARD,2.0,,,2025,14
NOR,38.0,0 days 00:01:20.400000,HARD,2.0,,,2025,14
NOR,39.0,0 days 00:01:20.301000,HARD,2.0,,,2025,14
NOR,40.0,0 days 00:01:20.442000,HARD,2.0,,,2025,14
NOR,41.0,0 days 00:01:20.547000,HARD,2.0,,,2025,14
NOR,42.0,0 days 00:01:20.471000,HARD,2.0,,,2025,14
NOR,43.0,0 days 00:01:21.447000,HARD,2.0,,,2025,14
NOR,44.0,0 days 00:01:20.146000,HARD,2.0,,,2025,14
NOR,45.0,0 days 00:01:20.703000,HARD,2.0,,,2025,14
NOR,46.0,0 days 00:01:20.377000,HARD,2.0,,,2025,14
NOR,47.0,0 days 00:01:20.358000,HARD,2.0,,,2025,14
NOR,48.0,0 days 00:01:20.543000,HARD,2.0,,,2025,14
NOR,49.0,0 days 00:01:20.472000,HARD,2.0,,,2025,14
NOR,50.0,0 days 00:01:20.527000,HARD,2.0,,,2025,14
NOR,51.0,0 days 00:01:20.779000,HARD,2.0,,,2025,14
NOR,52.0,0 days 00:01:20.908000,HARD,2.0,,,2025,14
NOR,53.0,0 days 00:01:20.197000,HARD,2.0,,,2025,14
NOR,54.0,0 days 00:01:20.157000,HARD,2.0,,,2025,14
NOR,55.0,0 days 00:01:20.005000,HARD,2.0,,,2025,14
NOR,56.0,0 days 00:01:20.153000,HARD,2.0,,,2025,14
NOR,57.0,0 days 00:01:19.918000,HARD,2.0,,,2025,14
NOR,58.0,0 days 00:01:20.144000,HARD,2.0,,,2025,14
NOR,59.0,0 days 00:01:19.936000,HARD,2.0,,,2025,14
NOR,60.0,0 days 00:01:20.157000,HARD,2.0,,,2025,14
NOR,61.0,0 days 00:01:20.110000,HARD,2.0,,,2025,14
NOR,62.0,0 days 00:01:20.461000,HARD,2.0,,,2025,14
NOR,63.0,0 days 00:01:20.820000,HARD,2.0,,,2025,14
NOR,64.0,0 days 00:01:21.089000,HARD,2.0,,,2025,14
NOR,65.0,0 days 00:01:20.765000,HARD,2.0,,,2025,14
NOR,66.0,0 days 00:01:20.597000,HARD,2.0,,,2025,14
NOR,67.0,0 days 00:01:20.397000,HARD,2.0,,,2025,14
NOR,68.0,0 days 00:01:20.268000,HARD,2.0,,,2025,14
NOR,69.0,0 days 00:01:20.630000,HARD,2.0,,,2025,14
NOR,70.0,0 days 00:01:20.714000,HARD,2.0,,,2025,14
PIA,1.0,0 days 00:01:28.020000,MEDIUM,1.0,,,2025,14
PIA,2.0,0 days 00:01:23.242000,MEDIUM,1.0,,,2025,14
PIA,3.0,0 days 00:01:23.102000,MEDIUM,1.0,,,2025,14
PIA,4.0,0 days 00:01:22.757000,MEDIUM,1.0,,,2025,14
PIA,5.0,0 days 00:01:22.652000,MEDIUM,1.0,,,2025,14
PIA,6.0,0 days 00:01:22.598000,MEDIUM,1.0,,,2025,14
PIA,7.0,0 days 00:01:22.034000,MEDIUM,1.0,,,2025,14
PIA,8.0,0 days 00:01:21.940000,MEDIUM,1.0,,,2025,14
PIA,9.0,0 days 00:01:21.839000,MEDIUM,1.0,,,2025,14
PIA,10.0,0 days 00:01:21.663000,MEDIUM,1.0,,,2025,14
PIA,11.0,0 days 00:01:21.900000,MEDIUM,1.0,,,2025,14
PIA,12.0,0 days 00:01:21.939000,MEDIUM,1.0,,,2025,14
PIA,13.0,0 days 00:01:22.231000,MEDIUM,1.0,,,2025,14
PIA,14.0,0 days 00:01:22.065000,MEDIUM,1.0,,,2025,14
PIA,15.0,0 days 00:01:22.075000,MEDIUM,1.0,,,2025,14
PIA,16.0,0 days 00:01:22.138000,MEDIUM,1.0,,,2025,14
PIA,17.0,0 days 00:01:22.056000,MEDIUM,1.0,,,2025,14
PIA,18.0,0 days 00:01:24.668000,MEDIUM,1.0,0 days 01:22:35.491000,,2025,14
PIA,19.0,0 days 00:01:38.914000,HARD,2.0,,0 days 01:22:56.632000,2025,14
PIA,20.0,0 days 00:01:21.080000,HARD,2.0,,,2025,14
PIA,21.0,0 days 00:01:22.149000,HARD,2.0,,,2025,14
PIA,22.0,0 days 00:01:21.153000,HARD,2.0,,,2025,14
PIA,23.0,0 days 00:01:21.127000,HARD,2.0,,,2025,14
PIA,24.0,0 days 00:01:21.129000,HARD,2.0,,,2025,14
PIA,25.0,0 days 00:01:20.898000,HARD,2.0,,,2025,14
PIA,26.0,0 days 00:01:21.035000,HARD,2.0,,,2025,14
PIA,27.0,0 days 00:01:20.956000,HARD,2.0,,,2025,14
PIA,28.0,0 days 00:01:21.006000,HARD,2.0,,,2025,14
PIA,29.0,0 days 00:01:21.592000,HARD,2.0,,,2025,14
PIA,30.0,0 days 00:01:21.341000,HARD,2.0,,,2025,14
PIA,31.0,0 days 00:01:21.515000,HARD,2.0,,,2025,14
PIA,32.0,0 days 00:01:21.564000,HARD,2.0,,,2025,14
PIA,33.0,0 days 00:01:21.550000,HARD,2.0,,,2025,14
PIA,34.0,0 days 00:01:21.409000,HARD,2.0,,,2025,14
PIA,35.0,0 days 00:01:21.545000,HARD,2.0,,,2025,14
PIA,36.0,0 days 00:01:21.466000,HARD,2.0,,,2025,14
PIA,37.0,0 days 00:01:21.164000,HARD,2.0,,,2025,14
PIA,38.0,0 days 00:01:21.496000,HARD,2.0,,,2025,14
PIA,39.0,0 days 00:01:21.441000,HARD,2.0,,,2025,14
PIA,40.0,0 days 00:01:21.625000,HARD,2.0,,,2025,14
PIA,41.0,0 days 00:01:21.031000,HARD,2.0,,,2025,14
PIA,42.0,0 days 00:01:20.975000,HARD,2.0,,,2025,14
PIA,43.0,0 days 00:01:21.024000,HARD,2.0,,,2025,14
PIA,44.0,0 days 00:01:22.210000,HARD,2.0,,,2025,14
PIA,45.0,0 days 00:01:23.987000,HARD,2.0,0 days 01:59:31.787000,,2025,14
PIA,46.0,0 days 00:01:37.898000,HARD,3.0,,0 days 01:59:52.792000,2025,14
PIA,47.0,0 days 00:01:19.666000,HARD,3.0,,,2025,14
PIA,48.0,0 days 00:01:19.718000,HARD,3.0,,,2025,14
PIA,49.0,0 days 00:01:19.757000,HARD,3.0,,,2025,14
PIA,50.0,0 days 00:01:20.203000,HARD,3.0,,,2025,14
PIA,51.0,0 days 00:01:19.500000,HARD,3.0,,,2025,14
PIA,52.0,0 days 00:01:19.501000,HARD,3.0,,,2025,14
PIA,53.0,0 days 00:01:19.651000,HARD,3.0,,,2025,14
PIA,54.0,0 days 00:01:19.967000,HARD,3.0,,,2025,14
PIA,55.0,0 days 00:01:19.444000,HARD,3.0,,,2025,14
PIA,56.0,0 days 00:01:19.412000,HARD,3.0,,,2025,14
PIA,57.0,0 days 00:01:19.438000,HARD,3.0,,,2025,14
PIA,58.0,0 days 00:01:19.479000,HARD,3.0,,,2025,14
PIA,59.0,0 days 00:01:19.753000,HARD,3.0,,,2025,14
PIA,60.0,0 days 00:01:19.528000,HARD,3.0,,,2025,14
